TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL,Actual_profitability,Error (%)
48.0,0.044096997679857086,2024.0,2024.0,0.0,601-660,20602.51465421328,371.13964898031435,7.40772897275479,0.0415947541318273,6.01576713279604
48.0,3229.7677732899015,2024.0,2025.0,12.0,601-660,16148.838866449507,371.13964898031435,7.40772897275479,,
48.0,2455.9842465240044,2024.0,2026.0,24.0,601-660,11695.163078685735,371.13964898031435,7.40772897275479,,
48.0,1593.1272040028318,2024.0,2027.0,36.0,601-660,7241.487290921963,371.13964898031435,7.40772897275479,,
48.0,0.0,2024.0,2028.0,48.0,601-660,0.0,371.13964898031435,7.40772897275479,,
48.0,0.0,2024.0,2029.0,60.0,601-660,0.0,371.13964898031435,7.40772897275479,,
48.0,0.0,2024.0,2030.0,72.0,601-660,0.0,371.13964898031435,7.40772897275479,,
48.0,0.0,2024.0,2031.0,84.0,601-660,0.0,371.13964898031435,7.40772897275479,,
72.0,0.019532388610495645,2024.0,2024.0,0.0,601-660,24813.674354190196,459.6405245697465,15.38991223864661,0.020504916710852972,4.742901978443936
72.0,3859.5976118706476,2024.0,2025.0,12.0,601-660,19297.988059353236,459.6405245697465,15.38991223864661,,
72.0,2894.2833705484186,2024.0,2026.0,24.0,601-660,13782.30176451628,459.6405245697465,15.38991223864661,,
72.0,1818.6554033294512,2024.0,2027.0,36.0,601-660,8266.615469679324,459.6405245697465,15.38991223864661,,
72.0,632.7137102137438,2024.0,2028.0,48.0,601-660,2750.929174842364,459.6405245697465,15.38991223864661,,
72.0,0.0,2024.0,2029.0,60.0,601-660,0.0,459.6405245697465,15.38991223864661,,
72.0,0.0,2024.0,2030.0,72.0,601-660,0.0,459.6405245697465,15.38991223864661,,
72.0,0.0,2024.0,2031.0,84.0,601-660,0.0,459.6405245697465,15.38991223864661,,
72.0,0.010750319174828283,2024.0,2024.0,0.0,660+,44050.27077405507,748.5138848120146,25.00990077475874,0.01128558332985911,4.742901978443941
72.0,7013.620831262179,2024.0,2025.0,12.0,660+,35068.104156310896,748.5138848120146,25.00990077475874,,
72.0,5478.046883099011,2024.0,2026.0,24.0,660+,26085.93753856672,748.5138848120146,25.00990077475874,,
72.0,3762.8296025809595,2024.0,2027.0,36.0,660+,17103.770920822542,748.5138848120146,25.00990077475874,,
72.0,1867.968989708025,2024.0,2028.0,48.0,660+,8121.604303078369,748.5138848120146,25.00990077475874,,
72.0,0.0,2024.0,2029.0,60.0,660+,0.0,748.5138848120146,25.00990077475874,,
72.0,0.0,2024.0,2030.0,72.0,660+,0.0,748.5138848120146,25.00990077475874,,
72.0,0.0,2024.0,2031.0,84.0,660+,0.0,748.5138848120146,25.00990077475874,,
75.0,0.09248227915255987,2024.0,2024.0,0.0,601-660,20570.922631557663,400.0049104023785,7.59688676501097,0.08865785814609198,4.313685313901834
75.0,3154.1727413458243,2024.0,2025.0,12.0,601-660,15770.86370672912,400.0049104023785,7.59688676501097,,
75.0,2303.8690041991213,2024.0,2026.0,24.0,601-660,10970.804781900579,400.0049104023785,7.59688676501097,,
75.0,1357.5640885558482,2024.0,2027.0,36.0,601-660,6170.745857072037,400.0049104023785,7.59688676501097,,
75.0,315.25799441600367,2024.0,2028.0,48.0,601-660,1370.686932243494,400.0049104023785,7.59688676501097,,
75.0,0.0,2024.0,2029.0,60.0,601-660,0.0,400.0049104023785,7.59688676501097,,
75.0,0.0,2024.0,2030.0,72.0,601-660,0.0,400.0049104023785,7.59688676501097,,
75.0,0.0,2024.0,2031.0,84.0,601-660,0.0,400.0049104023785,7.59688676501097,,
75.0,0.07244724178580779,2024.0,2024.0,0.0,601-660,22455.71806750277,440.310313414826,12.72228893323849,0.06945132996480642,4.313685313901848
75.0,3434.398861304972,2024.0,2025.0,12.0,601-660,17171.99430652486,440.310313414826,12.72228893323849,,
75.0,2496.5368145648586,2024.0,2026.0,24.0,601-660,11888.270545546946,440.310313414826,12.72228893323849,,
75.0,1453.0002926051877,2024.0,2027.0,36.0,601-660,6604.546784569035,440.310313414826,12.72228893323849,,
75.0,303.78929542595796,2024.0,2028.0,48.0,601-660,1320.8230235911215,440.310313414826,12.72228893323849,,
75.0,0.0,2024.0,2029.0,60.0,601-660,0.0,440.310313414826,12.72228893323849,,
75.0,0.0,2024.0,2030.0,72.0,601-660,0.0,440.310313414826,12.72228893323849,,
75.0,0.0,2024.0,2031.0,84.0,601-660,0.0,440.310313414826,12.72228893323849,,
29.0,0.05333569817954881,2024.0,2024.0,0.0,601-660,36710.130095304194,689.3833484475839,25.73824911590591,0.05457643201775343,2.2733876003492135
29.0,5687.505982786638,2024.0,2025.0,12.0,601-660,28437.529913933187,689.3833484475839,25.73824911590591,,
29.0,4234.635243838058,2024.0,2026.0,24.0,601-660,20164.92973256218,689.3833484475839,25.73824911590591,,
29.0,0.0,2024.0,2027.0,36.0,601-660,0.0,689.3833484475839,25.73824911590591,,
29.0,0.0,2024.0,2028.0,48.0,601-660,0.0,689.3833484475839,25.73824911590591,,
29.0,0.0,2024.0,2029.0,60.0,601-660,0.0,689.3833484475839,25.73824911590591,,
29.0,0.0,2024.0,2030.0,72.0,601-660,0.0,689.3833484475839,25.73824911590591,,
29.0,0.0,2024.0,2031.0,84.0,601-660,0.0,689.3833484475839,25.73824911590591,,
75.0,0.03423889671487186,2024.0,2024.0,0.0,<600,17105.885047752825,345.7523397749247,11.54374051251871,0.0328230151315619,4.313685313901838
75.0,2591.371394090746,2024.0,2025.0,12.0,<600,12956.85697045373,345.7523397749247,11.54374051251871,,
75.0,1849.6440675624726,2024.0,2026.0,24.0,<600,8807.828893154632,345.7523397749247,11.54374051251871,,
75.0,1024.9361794882182,2024.0,2027.0,36.0,<600,4658.800815855537,345.7523397749247,11.54374051251871,,
75.0,117.24772986798108,2024.0,2028.0,48.0,<600,509.77273855643944,345.7523397749247,11.54374051251871,,
75.0,0.0,2024.0,2029.0,60.0,<600,0.0,345.7523397749247,11.54374051251871,,
75.0,0.0,2024.0,2030.0,72.0,<600,0.0,345.7523397749247,11.54374051251871,,
75.0,0.0,2024.0,2031.0,84.0,<600,0.0,345.7523397749247,11.54374051251871,,
75.0,0.051530282077763626,2024.0,2024.0,0.0,660+,37611.086510460584,558.5114335879261,7.47426661058352,0.04939934958936419,4.313685313901844
75.0,6181.789861481095,2024.0,2025.0,12.0,660+,30908.94930740547,558.5114335879261,7.47426661058352,,
75.0,5083.430541913574,2024.0,2026.0,24.0,660+,24206.812104350356,558.5114335879261,7.47426661058352,,
75.0,3851.0284782849535,2024.0,2027.0,36.0,660+,17504.674901295242,558.5114335879261,7.47426661058352,,
75.0,2484.5836705952297,2024.0,2028.0,48.0,660+,10802.537698240129,558.5114335879261,7.47426661058352,,
75.0,984.0961188444035,2024.0,2029.0,60.0,660+,4100.400495185015,558.5114335879261,7.47426661058352,,
75.0,0.0,2024.0,2030.0,72.0,660+,0.0,558.5114335879261,7.47426661058352,,
75.0,0.0,2024.0,2031.0,84.0,660+,0.0,558.5114335879261,7.47426661058352,,
75.0,0.044253801748888044,2024.0,2024.0,0.0,601-660,22625.144778531772,433.1159183698913,12.686978520504791,0.042423773655124,4.313685313901842
75.0,3485.5507516186153,2024.0,2025.0,12.0,601-660,17427.753758093077,433.1159183698913,12.686978520504791,,
75.0,2568.3761749074197,2024.0,2026.0,24.0,601-660,12230.36273765438,433.1159183698913,12.686978520504791,,
75.0,1547.2537777874506,2024.0,2027.0,36.0,601-660,7032.971717215685,433.1159183698913,12.686978520504791,,
75.0,422.1835602587076,2024.0,2028.0,48.0,601-660,1835.5806967769895,433.1159183698913,12.686978520504791,,
75.0,0.0,2024.0,2029.0,60.0,601-660,0.0,433.1159183698913,12.686978520504791,,
75.0,0.0,2024.0,2030.0,72.0,601-660,0.0,433.1159183698913,12.686978520504791,,
75.0,0.0,2024.0,2031.0,84.0,601-660,0.0,433.1159183698913,12.686978520504791,,
75.0,0.0863508946962678,2024.0,2024.0,0.0,601-660,18615.6869305763,386.159288465748,23.99349381903124,0.0827800249185136,4.313685313901832
75.0,2796.355093797465,2024.0,2025.0,12.0,601-660,13981.775468987324,386.159288465748,23.99349381903124,,
75.0,1963.051441553653,2024.0,2026.0,24.0,601-660,9347.864007398348,386.159288465748,23.99349381903124,,
75.0,1037.0695600780618,2024.0,2027.0,36.0,601-660,4713.952545809372,386.159288465748,23.99349381903124,,
75.0,18.40944937069118,2024.0,2028.0,48.0,601-660,80.04108422039644,386.159288465748,23.99349381903124,,
75.0,0.0,2024.0,2029.0,60.0,601-660,0.0,386.159288465748,23.99349381903124,,
75.0,0.0,2024.0,2030.0,72.0,601-660,0.0,386.159288465748,23.99349381903124,,
75.0,0.0,2024.0,2031.0,84.0,601-660,0.0,386.159288465748,23.99349381903124,,
75.0,0.052945974454854654,2024.0,2024.0,0.0,601-660,15628.18445987079,321.78448105000234,7.62942525677039,0.05075649881943014,4.313685313901833
75.0,2353.3541374541524,2024.0,2025.0,12.0,601-660,11766.770687270762,321.78448105000234,7.62942525677039,,
75.0,1660.1249520808542,2024.0,2026.0,24.0,601-660,7905.356914670734,321.78448105000234,7.62942525677039,,
75.0,889.6674912555553,2024.0,2027.0,36.0,601-660,4043.943142070706,321.78448105000234,7.62942525677039,,
75.0,41.98175497825592,2024.0,2028.0,48.0,601-660,182.52936947067792,321.78448105000234,7.62942525677039,,
75.0,0.0,2024.0,2029.0,60.0,601-660,0.0,321.78448105000234,7.62942525677039,,
75.0,0.0,2024.0,2030.0,72.0,601-660,0.0,321.78448105000234,7.62942525677039,,
75.0,0.0,2024.0,2031.0,84.0,601-660,0.0,321.78448105000234,7.62942525677039,,
63.0,0.05807949147272928,2024.0,2024.0,0.0,601-660,23766.95113405656,443.46301212530864,11.87289860069066,0.05875888874761541,1.1562459559170912
63.0,3689.0789977105715,2024.0,2025.0,12.0,601-660,18445.394988552856,443.46301212530864,11.87289860069066,,
63.0,2756.0061570403213,2024.0,2026.0,24.0,601-660,13123.83884304915,443.46301212530864,11.87289860069066,,
63.0,1716.5021934599986,2024.0,2027.0,36.0,601-660,7802.282697545448,443.46301212530864,11.87289860069066,,
63.0,570.5671069696008,2024.0,2028.0,48.0,601-660,2480.7265520417423,443.46301212530864,11.87289860069066,,
63.0,0.0,2024.0,2029.0,60.0,601-660,0.0,443.46301212530864,11.87289860069066,,
63.0,0.0,2024.0,2030.0,72.0,601-660,0.0,443.46301212530864,11.87289860069066,,
63.0,0.0,2024.0,2031.0,84.0,601-660,0.0,443.46301212530864,11.87289860069066,,
72.0,0.07191709774458717,2024.0,2024.0,0.0,<600,21758.6564920502,416.619956478694,6.9773508743774,0.07549788859651466,4.742901978443929
72.0,3351.8434028611737,2024.0,2025.0,12.0,<600,16759.21701430587,416.619956478694,6.9773508743774,,
72.0,2469.5532826779236,2024.0,2026.0,24.0,<600,11759.777536561542,416.619956478694,6.9773508743774,,
72.0,1487.2743729397873,2024.0,2027.0,36.0,<600,6760.338058817215,416.619956478694,6.9773508743774,,
72.0,405.0066736467635,2024.0,2028.0,48.0,<600,1760.8985810728846,416.619956478694,6.9773508743774,,
72.0,0.0,2024.0,2029.0,60.0,<600,0.0,416.619956478694,6.9773508743774,,
72.0,0.0,2024.0,2030.0,72.0,<600,0.0,416.619956478694,6.9773508743774,,
72.0,0.0,2024.0,2031.0,84.0,<600,0.0,416.619956478694,6.9773508743774,,
72.0,0.0984706845121613,2024.0,2024.0,0.0,601-660,20746.569491664523,398.8597203355308,10.86434766527084,0.10337359268479712,4.742901978443937
72.0,3192.0505695276306,2024.0,2025.0,12.0,601-660,15960.252847638152,398.8597203355308,10.86434766527084,,
72.0,2346.526602758474,2024.0,2026.0,24.0,601-660,11173.936203611782,398.8597203355308,10.86434766527084,,
72.0,1405.276303108791,2024.0,2027.0,36.0,601-660,6387.619559585413,398.8597203355308,10.86434766527084,,
72.0,368.2996705785795,2024.0,2028.0,48.0,601-660,1601.3029155590411,398.8597203355308,10.86434766527084,,
72.0,0.0,2024.0,2029.0,60.0,601-660,0.0,398.8597203355308,10.86434766527084,,
72.0,0.0,2024.0,2030.0,72.0,601-660,0.0,398.8597203355308,10.86434766527084,,
72.0,0.0,2024.0,2031.0,84.0,601-660,0.0,398.8597203355308,10.86434766527084,,
66.0,0.008678044057371903,2024.0,2024.0,0.0,601-660,28720.589387810265,443.2459154219371,8.252405330138,0.009179159435243667,5.459273056612518
66.0,4680.327680549404,2024.0,2025.0,12.0,601-660,23401.63840274702,443.2459154219371,8.252405330138,,
66.0,3797.364357713592,2024.0,2026.0,24.0,601-660,18082.687417683774,443.2459154219371,8.252405330138,,
66.0,2808.022015176516,2024.0,2027.0,36.0,601-660,12763.736432620528,443.2459154219371,8.252405330138,,
66.0,1712.300652938175,2024.0,2028.0,48.0,601-660,7444.785447557282,443.2459154219371,8.252405330138,,
66.0,510.2002709985687,2024.0,2029.0,60.0,601-660,2125.8344624940364,443.2459154219371,8.252405330138,,
66.0,0.0,2024.0,2030.0,72.0,601-660,0.0,443.2459154219371,8.252405330138,,
66.0,0.0,2024.0,2031.0,84.0,601-660,0.0,443.2459154219371,8.252405330138,,
72.0,0.03766111810007238,2024.0,2024.0,0.0,660+,21711.372640923844,406.1729642029462,9.77277645379932,0.039536285360645684,4.742901978443932
72.0,3367.4594140976983,2024.0,2025.0,12.0,660+,16837.29707048849,406.1729642029462,9.77277645379932,,
72.0,2512.2765150111586,2024.0,2026.0,24.0,660+,11963.221500053136,406.1729642029462,9.77277645379932,,
72.0,1559.6121045159116,2024.0,2027.0,36.0,660+,7089.14592961778,406.1729642029462,9.77277645379932,,
72.0,509.4661826119584,2024.0,2028.0,48.0,660+,2215.0703591824276,406.1729642029462,9.77277645379932,,
72.0,0.0,2024.0,2029.0,60.0,660+,0.0,406.1729642029462,9.77277645379932,,
72.0,0.0,2024.0,2030.0,72.0,660+,0.0,406.1729642029462,9.77277645379932,,
72.0,0.0,2024.0,2031.0,84.0,660+,0.0,406.1729642029462,9.77277645379932,,
38.0,0.03672100493520153,2024.0,2024.0,0.0,<600,20251.23049751896,379.7512741460902,10.3763174455208,0.03457697787086508,6.200735854775281
38.0,3138.843041553176,2024.0,2025.0,12.0,<600,15694.21520776588,379.7512741460902,10.3763174455208,,
38.0,2338.811982782687,2024.0,2026.0,24.0,<600,11137.199918012797,379.7512741460902,10.3763174455208,,
38.0,1447.6406182171372,2024.0,2027.0,36.0,<600,6580.184628259714,379.7512741460902,10.3763174455208,,
38.0,0.0,2024.0,2028.0,48.0,<600,0.0,379.7512741460902,10.3763174455208,,
38.0,0.0,2024.0,2029.0,60.0,<600,0.0,379.7512741460902,10.3763174455208,,
38.0,0.0,2024.0,2030.0,72.0,<600,0.0,379.7512741460902,10.3763174455208,,
38.0,0.0,2024.0,2031.0,84.0,<600,0.0,379.7512741460902,10.3763174455208,,
37.0,0.0922831286864032,2024.0,2024.0,0.0,660+,23189.316521142515,442.0735477482576,11.66775683566163,0.09462525413469593,2.475158951709429
37.0,3576.8867896326847,2024.0,2025.0,12.0,660+,17884.433948163423,442.0735477482576,11.66775683566163,,
37.0,2641.7057887887095,2024.0,2026.0,24.0,660+,12579.551375184332,442.0735477482576,11.66775683566163,,
37.0,1600.427136485153,2024.0,2027.0,36.0,660+,7274.66880220524,442.0735477482576,11.66775683566163,,
37.0,0.0,2024.0,2028.0,48.0,660+,0.0,442.0735477482576,11.66775683566163,,
37.0,0.0,2024.0,2029.0,60.0,660+,0.0,442.0735477482576,11.66775683566163,,
37.0,0.0,2024.0,2030.0,72.0,660+,0.0,442.0735477482576,11.66775683566163,,
37.0,0.0,2024.0,2031.0,84.0,660+,0.0,442.0735477482576,11.66775683566163,,
72.0,0.07536790249357724,2024.0,2024.0,0.0,<600,20696.16648856256,389.5912562109084,22.54393894702109,0.07912051076395585,4.742901978443941
72.0,3204.214282806332,2024.0,2025.0,12.0,<600,16021.07141403166,389.5912562109084,22.54393894702109,,
72.0,2382.6550312951595,2024.0,2026.0,24.0,<600,11345.97633950076,389.5912562109084,22.54393894702109,,
72.0,1467.593878293369,2024.0,2027.0,36.0,<600,6670.881264969859,389.5912562109084,22.54393894702109,,
72.0,459.0308238009602,2024.0,2028.0,48.0,<600,1995.7861904389574,389.5912562109084,22.54393894702109,,
72.0,0.0,2024.0,2029.0,60.0,<600,0.0,389.5912562109084,22.54393894702109,,
72.0,0.0,2024.0,2030.0,72.0,<600,0.0,389.5912562109084,22.54393894702109,,
72.0,0.0,2024.0,2031.0,84.0,<600,0.0,389.5912562109084,22.54393894702109,,
68.0,0.0717679062019586,2024.0,2024.0,0.0,601-660,22586.738645563943,438.410068018681,7.95284390018761,0.07157960266859854,0.2630687044071268
68.0,3465.1635658679547,2024.0,2025.0,12.0,601-660,17325.817829339772,438.410068018681,7.95284390018761,,
68.0,2533.6283727542755,2024.0,2026.0,24.0,601-660,12064.897013115598,438.410068018681,7.95284390018761,,
68.0,1496.8747633161138,2024.0,2027.0,36.0,601-660,6803.976196891426,438.410068018681,7.95284390018761,,
68.0,354.9027375534685,2024.0,2028.0,48.0,601-660,1543.0553806672542,438.410068018681,7.95284390018761,,
68.0,0.0,2024.0,2029.0,60.0,601-660,0.0,438.410068018681,7.95284390018761,,
68.0,0.0,2024.0,2030.0,72.0,601-660,0.0,438.410068018681,7.95284390018761,,
68.0,0.0,2024.0,2031.0,84.0,601-660,0.0,438.410068018681,7.95284390018761,,
75.0,0.032572109989863006,2024.0,2024.0,0.0,660+,43820.44389795976,735.7870235164537,17.6705978156652,0.03122515506172241,4.31368531390184
75.0,6998.199923152464,2024.0,2025.0,12.0,660+,34990.99961576232,735.7870235164537,17.6705978156652,,
75.0,5493.926620048623,2024.0,2026.0,24.0,660+,26161.555333564873,735.7870235164537,17.6705978156652,,
75.0,3813.0644313008343,2024.0,2027.0,36.0,660+,17332.11105136743,735.7870235164537,17.6705978156652,,
75.0,1955.6133569090964,2024.0,2028.0,48.0,660+,8502.666769169984,735.7870235164537,17.6705978156652,,
75.0,0.0,2024.0,2029.0,60.0,660+,0.0,735.7870235164537,17.6705978156652,,
75.0,0.0,2024.0,2030.0,72.0,660+,0.0,735.7870235164537,17.6705978156652,,
75.0,0.0,2024.0,2031.0,84.0,660+,0.0,735.7870235164537,17.6705978156652,,
72.0,0.0328074006427649,2024.0,2024.0,0.0,<600,28158.482072086863,538.8508396586998,7.1397117752466,0.03444089870902932,4.74290197844393
72.0,4338.454399236493,2024.0,2025.0,12.0,<600,21692.271996182466,538.8508396586998,7.1397117752466,,
72.0,3197.4730032583943,2024.0,2026.0,24.0,<600,15226.061920278069,538.8508396586998,7.1397117752466,,
72.0,1927.1674057622079,2024.0,2027.0,36.0,<600,8759.851844373672,538.8508396586998,7.1397117752466,,
72.0,527.5376067479333,2024.0,2028.0,48.0,<600,2293.641768469275,538.8508396586998,7.1397117752466,,
72.0,0.0,2024.0,2029.0,60.0,<600,0.0,538.8508396586998,7.1397117752466,,
72.0,0.0,2024.0,2030.0,72.0,<600,0.0,538.8508396586998,7.1397117752466,,
72.0,0.0,2024.0,2031.0,84.0,<600,0.0,538.8508396586998,7.1397117752466,,
72.0,0.06345518326106268,2024.0,2024.0,0.0,660+,42656.27321782643,676.4224694529064,26.21825154907643,0.06661465085436803,4.742901978443946
72.0,6907.840716878311,2024.0,2025.0,12.0,660+,34539.20358439155,676.4224694529064,26.21825154907643,,
72.0,5548.648129700901,2024.0,2026.0,24.0,660+,26422.133950956675,676.4224694529064,26.21825154907643,,
72.0,4027.114149854795,2024.0,2027.0,36.0,660+,18305.064317521796,676.4224694529064,26.21825154907643,,
72.0,2343.2387773399914,2024.0,2028.0,48.0,660+,10187.99468408692,676.4224694529064,26.21825154907643,,
72.0,497.0220121564896,2024.0,2029.0,60.0,660+,2070.92505065204,676.4224694529064,26.21825154907643,,
72.0,0.0,2024.0,2030.0,72.0,660+,0.0,676.4224694529064,26.21825154907643,,
72.0,0.0,2024.0,2031.0,84.0,660+,0.0,676.4224694529064,26.21825154907643,,
72.0,0.009076931604044857,2024.0,2024.0,0.0,660+,21374.748874565703,401.12331479582485,11.359330680221461,0.009528876894812402,4.742901978443933
72.0,3312.253819403161,2024.0,2025.0,12.0,660+,16561.269097015804,401.12331479582485,11.359330680221461,,
72.0,2467.0357570878405,2024.0,2026.0,24.0,660+,11747.789319465906,401.12331479582485,11.359330680221461,,
72.0,1525.548099221522,2024.0,2027.0,36.0,660+,6934.309541916009,401.12331479582485,11.359330680221461,,
72.0,487.7908458042053,2024.0,2028.0,48.0,660+,2120.82976436611,401.12331479582485,11.359330680221461,,
72.0,0.0,2024.0,2029.0,60.0,660+,0.0,401.12331479582485,11.359330680221461,,
72.0,0.0,2024.0,2030.0,72.0,660+,0.0,401.12331479582485,11.359330680221461,,
72.0,0.0,2024.0,2031.0,84.0,660+,0.0,401.12331479582485,11.359330680221461,,
72.0,0.0022847470739091546,2024.0,2024.0,0.0,660+,40321.329526369045,725.8563869764789,7.98101857791694,0.0023985058555868782,4.742901978443935
72.0,6322.2105765302595,2024.0,2025.0,12.0,660+,31611.052882651296,725.8563869764789,7.98101857791694,,
72.0,4809.163010176046,2024.0,2026.0,24.0,660+,22900.77623893355,725.8563869764789,7.98101857791694,,
72.0,3121.9099109474773,2024.0,2027.0,36.0,660+,14190.499595215806,725.8563869764789,7.98101857791694,,
72.0,1260.4512788445531,2024.0,2028.0,48.0,660+,5480.222951498057,725.8563869764789,7.98101857791694,,
72.0,0.0,2024.0,2029.0,60.0,660+,0.0,725.8563869764789,7.98101857791694,,
72.0,0.0,2024.0,2030.0,72.0,660+,0.0,725.8563869764789,7.98101857791694,,
72.0,0.0,2024.0,2031.0,84.0,660+,0.0,725.8563869764789,7.98101857791694,,
75.0,0.01660726115308623,2024.0,2024.0,0.0,601-660,17299.544229529645,372.2840490086766,21.3338928643594,0.01592050084618474,4.313685313901834
75.0,2566.4271282851055,2024.0,2025.0,12.0,601-660,12832.135641425526,372.2840490086766,21.3338928643594,,
